open_time_ms,open_time_utc,open,high,low,close,volume,close_time_ms,close_time_utc,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume
1738598400000,2025-02-03T16:00:00Z,2700.73000000,2733.90000000,2678.39000000,2706.33000000,92551.93870000,1738601999999,2025-02-03T16:59:59.999000Z,250206798.37188400,385752,42963.28100000,116226453.04980200
1738602000000,2025-02-03T17:00:00Z,2706.32000000,2718.14000000,2668.06000000,2707.70000000,61749.98170000,1738605599999,2025-02-03T17:59:59.999000Z,166273155.87911000,247229,30332.97350000,81669898.05477100
1738605600000,2025-02-03T18:00:00Z,2707.69000000,2735.00000000,2697.12000000,2732.70000000,51625.43860000,1738609199999,2025-02-03T18:59:59.999000Z,140291319.18701600,208879,24849.74150000,67518612.31309300
1738609200000,2025-02-03T19:00:00Z,2732.70000000,2770.26000000,2728.30000000,2764.23000000,58552.25040000,1738612799999,2025-02-03T19:59:59.999000Z,160978800.38459800,238078,27711.49230000,76204102.94886800
1738612800000,2025-02-03T20:00:00Z,2764.21000000,2764.51000000,2695.61000000,2704.12000000,48964.85750000,1738616399999,2025-02-03T20:59:59.999000Z,133473815.85346200,218991,21536.75650000,58673010.53606200
1738616400000,2025-02-03T21:00:00Z,2704.20000000,2819.99000000,2700.15000000,2817.69000000,54644.50650000,1738619999999,2025-02-03T21:59:59.999000Z,150733542.27334500,201437,34039.33380000,93949037.27572800
1738620000000,2025-02-03T22:00:00Z,2817.62000000,2921.00000000,2810.80000000,2870.00000000,128928.08800000,1738623599999,2025-02-03T22:59:59.999000Z,369457556.56847600,352315,67572.66780000,193643268.84841200
1738623600000,2025-02-03T23:00:00Z,2870.00000000,2894.00000000,2852.61000000,2879.90000000,42283.08220000,1738627199999,2025-02-03T23:59:59.999000Z,121561563.35540800,155344,21386.45510000,61493327.37988500
1738627200000,2025-02-04T00:00:00Z,2879.89000000,2888.50000000,2838.94000000,2840.95000000,38754.21830000,1738630799999,2025-02-04T00:59:59.999000Z,110999857.36590700,147355,15302.02330000,43846251.01786300
1738630800000,2025-02-04T01:00:00Z,2840.95000000,2861.04000000,2834.14000000,2853.79000000,31968.25420000,1738634399999,2025-02-04T01:59:59.999000Z,91033302.48990800,126534,14990.65450000,42694585.12334600
1738634400000,2025-02-04T02:00:00Z,2853.79000000,2858.53000000,2800.99000000,2801.80000000,29192.86920000,1738637999999,2025-02-04T02:59:59.999000Z,82657236.43048900,118735,12822.59330000,36309612.71654800
1738638000000,2025-02-04T03:00:00Z,2801.73000000,2815.90000000,2792.22000000,2811.00000000,38096.53010000,1738641599999,2025-02-04T03:59:59.999000Z,106783175.93915500,120267,17805.20480000,49913777.37054000
1738641600000,2025-02-04T04:00:00Z,2810.99000000,2836.68000000,2794.40000000,2800.59000000,29324.42420000,1738645199999,2025-02-04T04:59:59.999000Z,82607107.94240600,131950,14239.51330000,40114038.22668300
1738645200000,2025-02-04T05:00:00Z,2800.59000000,2805.00000000,2663.21000000,2691.07000000,140453.75040000,1738648799999,2025-02-04T05:59:59.999000Z,379958479.96718700,440339,61855.18190000,167340765.33530300
1738648800000,2025-02-04T06:00:00Z,2691.07000000,2732.00000000,2691.07000000,2727.61000000,57550.29660000,1738652399999,2025-02-04T06:59:59.999000Z,156073179.94976900,164840,24791.02220000,67268074.62528700
1738652400000,2025-02-04T07:00:00Z,2727.60000000,2734.50000000,2685.49000000,2703.53000000,36621.98590000,1738655999999,2025-02-04T07:59:59.999000Z,99242256.41848500,143421,19871.56900000,53838204.05659800
1738656000000,2025-02-04T08:00:00Z,2703.54000000,2723.96000000,2677.00000000,2698.31000000,41625.10160000,1738659599999,2025-02-04T08:59:59.999000Z,112356270.79552700,214137,21129.47410000,57046230.13766400
1738659600000,2025-02-04T09:00:00Z,2698.31000000,2717.49000000,2690.78000000,2694.97000000,21742.31010000,1738663199999,2025-02-04T09:59:59.999000Z,58820517.74269800,178609,11572.30540000,31314406.76925900
1738663200000,2025-02-04T10:00:00Z,2694.97000000,2758.78000000,2693.88000000,2750.01000000,35946.09200000,1738666799999,2025-02-04T10:59:59.999000Z,98166868.26269800,184334,17430.65540000,47605610.11050500
1738666800000,2025-02-04T11:00:00Z,2750.00000000,2789.44000000,2748.40000000,2757.99000000,36928.70130000,1738670399999,2025-02-04T11:59:59.999000Z,102380078.10787600,198701,19210.03810000,53257646.14771800
1738670400000,2025-02-04T12:00:00Z,2757.99000000,2821.00000000,2757.65000000,2804.99000000,36717.88690000,1738673999999,2025-02-04T12:59:59.999000Z,102585948.53364200,191550,20601.88340000,57542794.41525000
1738674000000,2025-02-04T13:00:00Z,2804.99000000,2836.00000000,2790.63000000,2795.88000000,47130.04900000,1738677599999,2025-02-04T13:59:59.999000Z,132915461.13147200,257071,24595.68450000,69389493.34496700
1738677600000,2025-02-04T14:00:00Z,2795.87000000,2846.30000000,2774.72000000,2818.47000000,69426.99120000,1738681199999,2025-02-04T14:59:59.999000Z,195512870.12120700,247705,34433.20720000,97004798.51062400
1738681200000,2025-02-04T15:00:00Z,2818.46000000,2827.17000000,2730.18000000,2777.18000000,95316.10680000,1738684799999,2025-02-04T15:59:59.999000Z,264818139.44841300,319141,46526.68250000,129240187.06502100
1738684800000,2025-02-04T16:00:00Z,2777.18000000,2805.54000000,2765.26000000,2790.57000000,40888.96200000,1738688399999,2025-02-04T16:59:59.999000Z,113935118.24064100,155105,18678.96720000,52056364.67968300
1738688400000,2025-02-04T17:00:00Z,2790.55000000,2842.77000000,2784.11000000,2815.10000000,47213.67320000,1738691999999,2025-02-04T17:59:59.999000Z,132789032.68962900,167614,22399.22920000,63016211.91943000
1738692000000,2025-02-04T18:00:00Z,2815.10000000,2835.23000000,2794.71000000,2829.60000000,29233.53660000,1738695599999,2025-02-04T18:59:59.999000Z,82387059.33923300,120568,11616.83000000,32741715.10072100
1738695600000,2025-02-04T19:00:00Z,2829.59000000,2869.39000000,2770.02000000,2770.60000000,80282.00860000,1738699199999,2025-02-04T19:59:59.999000Z,227060578.67943000,233521,37110.18470000,105009008.56086900
1738699200000,2025-02-04T20:00:00Z,2770.60000000,2794.05000000,2721.05000000,2733.00000000,88432.94380000,1738702799999,2025-02-04T20:59:59.999000Z,243421768.08552100,293825,44063.04480000,121267003.76430800
1738702800000,2025-02-04T21:00:00Z,2733.00000000,2734.33000000,2637.20000000,2639.59000000,93371.46680000,1738706399999,2025-02-04T21:59:59.999000Z,250698063.12687000,293233,43430.03920000,116632552.80579300
1738706400000,2025-02-04T22:00:00Z,2639.58000000,2699.99000000,2632.60000000,2683.99000000,55617.64670000,1738709999999,2025-02-04T22:59:59.999000Z,147907918.69524900,166279,28078.18730000,74663538.36727400
1738710000000,2025-02-04T23:00:00Z,2683.99000000,2748.00000000,2676.29000000,2731.19000000,37758.58640000,1738713599999,2025-02-04T23:59:59.999000Z,102559853.68592800,152754,20398.29530000,55399185.28288700
1738713600000,2025-02-05T00:00:00Z,2731.19000000,2746.37000000,2712.31000000,2729.41000000,27261.15920000,1738717199999,2025-02-05T00:59:59.999000Z,74393412.76494400,170137,12855.80200000,35088379.26788200
1738717200000,2025-02-05T01:00:00Z,2729.40000000,2767.78000000,2714.49000000,2721.89000000,29459.35620000,1738720799999,2025-02-05T01:59:59.999000Z,80812429.02421700,184735,14572.50460000,39980124.40629100
1738720800000,2025-02-05T02:00:00Z,2721.90000000,2750.40000000,2699.13000000,2739.51000000,34709.72080000,1738724399999,2025-02-05T02:59:59.999000Z,94520997.06576400,175599,16019.42310000,43631207.65594700
1738724400000,2025-02-05T03:00:00Z,2739.50000000,2749.55000000,2717.59000000,2720.38000000,24040.11450000,1738727999999,2025-02-05T03:59:59.999000Z,65655556.30767300,94951,9546.70020000,26088045.88808300
1738728000000,2025-02-05T04:00:00Z,2720.38000000,2737.69000000,2712.62000000,2729.16000000,11678.09740000,1738731599999,2025-02-05T04:59:59.999000Z,31803215.92280000,60728,4774.16490000,13002444.42748500
1738731600000,2025-02-05T05:00:00Z,2729.15000000,2788.00000000,2709.20000000,2784.74000000,28071.94190000,1738735199999,2025-02-05T05:59:59.999000Z,77097789.29681500,93234,14316.10720000,39326670.64288100
1738735200000,2025-02-05T06:00:00Z,2784.62000000,2785.50000000,2738.10000000,2744.72000000,25049.23610000,1738738799999,2025-02-05T06:59:59.999000Z,69009502.64674600,118763,11056.03670000,30475746.96585000
1738738800000,2025-02-05T07:00:00Z,2744.72000000,2774.81000000,2735.29000000,2759.31000000,18864.66250000,1738742399999,2025-02-05T07:59:59.999000Z,51989043.26063000,87572,9869.66650000,27201825.90746800
1738742400000,2025-02-05T08:00:00Z,2759.30000000,2782.16000000,2753.80000000,2773.86000000,31741.01190000,1738745999999,2025-02-05T08:59:59.999000Z,87794079.43938700,96166,16448.99150000,45502845.85825300
1738746000000,2025-02-05T09:00:00Z,2773.84000000,2793.08000000,2746.85000000,2758.79000000,23034.12550000,1738749599999,2025-02-05T09:59:59.999000Z,63782811.27285800,96535,12779.15190000,35394499.79367700
1738749600000,2025-02-05T10:00:00Z,2758.79000000,2786.94000000,2755.70000000,2778.91000000,12919.94280000,1738753199999,2025-02-05T10:59:59.999000Z,35812182.93259900,67949,6820.26130000,18906676.42877300
1738753200000,2025-02-05T11:00:00Z,2778.91000000,2817.89000000,2778.90000000,2800.01000000,30134.52150000,1738756799999,2025-02-05T11:59:59.999000Z,84330789.08405100,112639,15658.56860000,43823766.70090700
1738756800000,2025-02-05T12:00:00Z,2800.00000000,2811.50000000,2783.01000000,2787.50000000,23383.01970000,1738760399999,2025-02-05T12:59:59.999000Z,65392866.24149300,86007,9756.25640000,27278097.38937400
1738760400000,2025-02-05T13:00:00Z,2787.50000000,2820.00000000,2784.00000000,2817.88000000,25474.11340000,1738763999999,2025-02-05T13:59:59.999000Z,71459582.80275200,113249,11985.46270000,33622392.90931000
1738764000000,2025-02-05T14:00:00Z,2817.88000000,2826.95000000,2771.42000000,2787.39000000,45997.81650000,1738767599999,2025-02-05T14:59:59.999000Z,129067724.59968800,227728,20454.82740000,57392227.10660800
1738767600000,2025-02-05T15:00:00Z,2787.38000000,2800.46000000,2757.46000000,2773.46000000,50366.70950000,1738771199999,2025-02-05T15:59:59.999000Z,139787809.95081800,252130,22319.69430000,61948250.17115700
1738771200000,2025-02-05T16:00:00Z,2773.45000000,2783.65000000,2734.06000000,2771.78000000,49840.00120000,1738774799999,2025-02-05T16:59:59.999000Z,137327797.16872700,258641,24008.74860000,66160805.09172300
1738774800000,2025-02-05T17:00:00Z,2771.79000000,2781.02000000,2730.40000000,2740.69000000,34691.07430000,1738778399999,2025-02-05T17:59:59.999000Z,95515098.45254700,216137,16390.37600000,45128244.69757500
1738778400000,2025-02-05T18:00:00Z,2740.70000000,2755.15000000,2715.27000000,2723.01000000,33079.04340000,1738781999999,2025-02-05T18:59:59.999000Z,90505748.42580300,223862,16011.70790000,43813126.02138200
1738782000000,2025-02-05T19:00:00Z,2723.00000000,2787.56000000,2716.54000000,2775.49000000,29845.10050000,1738785599999,2025-02-05T19:59:59.999000Z,82256829.47708200,192202,16330.60890000,44996645.71947100
1738785600000,2025-02-05T20:00:00Z,2775.50000000,2783.58000000,2743.51000000,2763.01000000,25900.33690000,1738789199999,2025-02-05T20:59:59.999000Z,71672327.95452100,154354,11293.95620000,31251496.27753200
1738789200000,2025-02-05T21:00:00Z,2763.00000000,2792.47000000,2758.49000000,2787.00000000,15995.72080000,1738792799999,2025-02-05T21:59:59.999000Z,44409144.18346600,116729,7911.33810000,21966051.50374200
1738792800000,2025-02-05T22:00:00Z,2786.99000000,2803.00000000,2739.49000000,2760.10000000,31371.33660000,1738796399999,2025-02-05T22:59:59.999000Z,86893282.96798500,149756,14241.08440000,39457169.80314800
1738796400000,2025-02-05T23:00:00Z,2760.09000000,2793.99000000,2755.47000000,2788.25000000,23684.87980000,1738799999999,2025-02-05T23:59:59.999000Z,65764217.24685700,148486,12569.98620000,34903980.43004000
1738800000000,2025-02-06T00:00:00Z,2788.25000000,2798.75000000,2760.96000000,2768.34000000,25036.81690000,1738803599999,2025-02-06T00:59:59.999000Z,69668444.82320000,158095,12177.77400000,33886118.05201300
1738803600000,2025-02-06T01:00:00Z,2768.35000000,2812.83000000,2755.69000000,2790.53000000,25571.44790000,1738807199999,2025-02-06T01:59:59.999000Z,71323216.56535900,158759,12684.54780000,35397955.76676100
1738807200000,2025-02-06T02:00:00Z,2790.53000000,2817.27000000,2786.43000000,2808.01000000,23737.34980000,1738810799999,2025-02-06T02:59:59.999000Z,66616952.11150400,168164,13005.36720000,36497146.68529700
1738810800000,2025-02-06T03:00:00Z,2808.01000000,2819.51000000,2790.72000000,2806.49000000,16145.41330000,1738814399999,2025-02-06T03:59:59.999000Z,45304433.21505400,110034,7278.16180000,20423886.12408200
1738814400000,2025-02-06T04:00:00Z,2806.50000000,2831.97000000,2805.87000000,2820.61000000,18483.17730000,1738817999999,2025-02-06T04:59:59.999000Z,52145078.63144600,98872,9557.26820000,26957575.41259000
1738818000000,2025-02-06T05:00:00Z,2820.61000000,2849.50000000,2820.25000000,2832.16000000,19495.03860000,1738821599999,2025-02-06T05:59:59.999000Z,55225445.63060200,103883,8550.15700000,24226286.99512300
1738821600000,2025-02-06T06:00:00Z,2832.16000000,2856.21000000,2822.93000000,2853.18000000,18742.56000000,1738825199999,2025-02-06T06:59:59.999000Z,53241031.16608800,111725,8483.44850000,24102905.51813200
1738825200000,2025-02-06T07:00:00Z,2853.18000000,2854.78000000,2826.15000000,2831.32000000,16103.00620000,1738828799999,2025-02-06T07:59:59.999000Z,45711077.47310600,82519,6225.30780000,17670902.32990700
1738828800000,2025-02-06T08:00:00Z,2831.33000000,2845.39000000,2823.01000000,2829.39000000,16417.45310000,1738832399999,2025-02-06T08:59:59.999000Z,46539139.22225500,109018,7174.44390000,20340738.06944800
1738832400000,2025-02-06T09:00:00Z,2829.40000000,2857.64000000,2826.09000000,2851.76000000,18619.03780000,1738835999999,2025-02-06T09:59:59.999000Z,52902618.38555500,117227,9471.50750000,26914468.22884000
1738836000000,2025-02-06T10:00:00Z,2851.75000000,2854.78000000,2819.02000000,2828.90000000,20819.09700000,1738839599999,2025-02-06T10:59:59.999000Z,59062358.07892500,123318,9382.01090000,26622204.74681000
1738839600000,2025-02-06T11:00:00Z,2828.89000000,2830.90000000,2793.05000000,2803.92000000,22964.38270000,1738843199999,2025-02-06T11:59:59.999000Z,64542495.81365600,143696,10349.42850000,29088895.34415100
1738843200000,2025-02-06T12:00:00Z,2803.92000000,2807.77000000,2767.35000000,2770.88000000,32899.32340000,1738846799999,2025-02-06T12:59:59.999000Z,91624633.48794500,157328,14860.03410000,41389800.35243800
1738846800000,2025-02-06T13:00:00Z,2770.89000000,2799.00000000,2768.35000000,2791.66000000,30257.13210000,1738850399999,2025-02-06T13:59:59.999000Z,84183243.52056000,154834,13903.39760000,38697360.82287800
1738850400000,2025-02-06T14:00:00Z,2791.67000000,2796.16000000,2737.62000000,2748.48000000,53413.32950000,1738853999999,2025-02-06T14:59:59.999000Z,147455908.08239700,264967,22232.26150000,61384192.62790700
1738854000000,2025-02-06T15:00:00Z,2748.49000000,2760.75000000,2683.71000000,2705.57000000,85378.20160000,1738857599999,2025-02-06T15:59:59.999000Z,232587949.84896400,344754,37816.14440000,103030469.18575000
1738857600000,2025-02-06T16:00:00Z,2705.57000000,2724.31000000,2695.00000000,2708.01000000,46717.78610000,1738861199999,2025-02-06T16:59:59.999000Z,126546211.97152000,233681,22363.28450000,60577619.30232300
1738861200000,2025-02-06T17:00:00Z,2708.01000000,2719.10000000,2696.06000000,2700.00000000,35650.74000000,1738864799999,2025-02-06T17:59:59.999000Z,96444763.85247500,174253,14911.17590000,40351988.11331800
1738864800000,2025-02-06T18:00:00Z,2700.00000000,2712.78000000,2672.03000000,2693.76000000,59480.42380000,1738868399999,2025-02-06T18:59:59.999000Z,160425483.16039200,247216,28048.87510000,75646744.63904200
1738868400000,2025-02-06T19:00:00Z,2693.75000000,2726.75000000,2680.00000000,2689.57000000,36947.18130000,1738871999999,2025-02-06T19:59:59.999000Z,99795797.39233000,220759,13753.93140000,37150687.40986900
1738872000000,2025-02-06T20:00:00Z,2689.56000000,2725.60000000,2685.64000000,2722.96000000,29697.72580000,1738875599999,2025-02-06T20:59:59.999000Z,80380077.72863100,170269,12612.03970000,34137212.45593900
1738875600000,2025-02-06T21:00:00Z,2722.96000000,2723.33000000,2675.00000000,2709.49000000,27045.10740000,1738879199999,2025-02-06T21:59:59.999000Z,73034615.12949200,147596,12017.91580000,32445883.09529100
1738879200000,2025-02-06T22:00:00Z,2709.50000000,2710.00000000,2655.28000000,2700.50000000,22946.42210000,1738882799999,2025-02-06T22:59:59.999000Z,61522110.38274100,105376,11099.60940000,29754230.03546800
1738882800000,2025-02-06T23:00:00Z,2700.50000000,2702.48000000,2666.80000000,2686.64000000,16891.80340000,1738886399999,2025-02-06T23:59:59.999000Z,45391795.64792200,99339,7851.23670000,21104237.66658000
1738886400000,2025-02-07T00:00:00Z,2686.63000000,2716.21000000,2679.79000000,2687.66000000,20525.76210000,1738889999999,2025-02-07T00:59:59.999000Z,55363112.90482600,151351,9932.50240000,26797365.06528400
1738890000000,2025-02-07T01:00:00Z,2687.65000000,2739.61000000,2687.00000000,2717.26000000,25432.16340000,1738893599999,2025-02-07T01:59:59.999000Z,68983922.84596000,167915,12657.64560000,34357075.18410800
1738893600000,2025-02-07T02:00:00Z,2717.27000000,2734.09000000,2712.92000000,2724.90000000,22281.73590000,1738897199999,2025-02-07T02:59:59.999000Z,60692286.27399700,152593,9898.81410000,26965993.40813100
1738897200000,2025-02-07T03:00:00Z,2724.90000000,2736.47000000,2703.20000000,2715.58000000,16354.62950000,1738900799999,2025-02-07T03:59:59.999000Z,44453370.46407600,94546,6888.00590000,18727744.97764400
1738900800000,2025-02-07T04:00:00Z,2715.58000000,2731.00000000,2713.56000000,2720.60000000,11685.71430000,1738904399999,2025-02-07T04:59:59.999000Z,31823013.19156000,75342,4415.02830000,12020994.88919400
1738904400000,2025-02-07T05:00:00Z,2720.61000000,2727.36000000,2704.26000000,2713.98000000,11692.80680000,1738907999999,2025-02-07T05:59:59.999000Z,31722719.53983300,79058,4592.17810000,12460097.75400100
1738908000000,2025-02-07T06:00:00Z,2713.98000000,2715.50000000,2668.03000000,2696.39000000,27490.22810000,1738911599999,2025-02-07T06:59:59.999000Z,73926038.77268000,128815,12160.56790000,32691730.30897000
1738911600000,2025-02-07T07:00:00Z,2696.38000000,2729.85000000,2695.71000000,2713.07000000,22365.34470000,1738915199999,2025-02-07T07:59:59.999000Z,60703182.34979800,131970,11871.51420000,32214212.81832000
1738915200000,2025-02-07T08:00:00Z,2713.06000000,2743.77000000,2705.56000000,2729.60000000,18001.34930000,1738918799999,2025-02-07T08:59:59.999000Z,49071335.21223900,109830,9800.88050000,26722364.43637400
1738918800000,2025-02-07T09:00:00Z,2729.60000000,2741.74000000,2725.81000000,2738.92000000,9873.63550000,1738922399999,2025-02-07T09:59:59.999000Z,26992822.07516000,86937,5218.57570000,14270266.34098600
1738922400000,2025-02-07T10:00:00Z,2738.91000000,2754.10000000,2736.20000000,2743.01000000,12383.89850000,1738925999999,2025-02-07T10:59:59.999000Z,33993461.69358300,104139,5398.30430000,14818391.44670200
1738926000000,2025-02-07T11:00:00Z,2743.00000000,2764.78000000,2739.23000000,2762.69000000,14429.78010000,1738929599999,2025-02-07T11:59:59.999000Z,39735294.40064400,85112,9305.35410000,25627386.06004400
1738929600000,2025-02-07T12:00:00Z,2762.69000000,2771.05000000,2745.85000000,2757.31000000,19779.16330000,1738933199999,2025-02-07T12:59:59.999000Z,54550096.12182100,89053,8518.97370000,23496673.84509600
1738933200000,2025-02-07T13:00:00Z,2757.31000000,2780.00000000,2723.68000000,2776.01000000,46978.04100000,1738936799999,2025-02-07T13:59:59.999000Z,129441590.63225100,200485,23177.87100000,63880830.08084300
1738936800000,2025-02-07T14:00:00Z,2776.00000000,2797.50000000,2764.23000000,2782.86000000,44198.38370000,1738940399999,2025-02-07T14:59:59.999000Z,123158794.31863200,223271,20138.95840000,56115154.19111400
1738940400000,2025-02-07T15:00:00Z,2782.87000000,2782.95000000,2710.97000000,2721.73000000,75494.22120000,1738943999999,2025-02-07T15:59:59.999000Z,206871393.56075200,284073,36593.77810000,100289610.37594300
1738944000000,2025-02-07T16:00:00Z,2721.74000000,2727.78000000,2691.48000000,2693.86000000,44430.68070000,1738947599999,2025-02-07T16:59:59.999000Z,120354512.89001100,174176,20485.88440000,55520856.32957200
1738947600000,2025-02-07T17:00:00Z,2693.86000000,2699.00000000,2662.02000000,2680.09000000,48207.12630000,1738951199999,2025-02-07T17:59:59.999000Z,129200490.81857600,169140,21515.93330000,57662620.42353700
1738951200000,2025-02-07T18:00:00Z,2680.09000000,2703.70000000,2676.33000000,2678.47000000,23491.92360000,1738954799999,2025-02-07T18:59:59.999000Z,63207376.66320100,86100,11724.89420000,31559274.36281400
1738954800000,2025-02-07T19:00:00Z,2678.48000000,2679.92000000,2655.80000000,2659.30000000,20434.07740000,1738958399999,2025-02-07T19:59:59.999000Z,54545893.11843700,88094,8694.18420000,23208318.19753100
1738958400000,2025-02-07T20:00:00Z,2659.30000000,2661.85000000,2579.53000000,2587.65000000,67234.55280000,1738961999999,2025-02-07T20:59:59.999000Z,176136284.74082700,239768,28431.28770000,74485789.52189000
1738962000000,2025-02-07T21:00:00Z,2587.66000000,2610.30000000,2576.34000000,2587.77000000,32753.18910000,1738965599999,2025-02-07T21:59:59.999000Z,84992348.86112700,140094,14958.58820000,38818130.87291700
1738965600000,2025-02-07T22:00:00Z,2587.78000000,2592.00000000,2562.51000000,2583.77000000,32399.80710000,1738969199999,2025-02-07T22:59:59.999000Z,83461585.91603500,114757,16343.84080000,42102896.44664500
1738969200000,2025-02-07T23:00:00Z,2583.77000000,2625.71000000,2578.20000000,2622.10000000,27549.14680000,1738972799999,2025-02-07T23:59:59.999000Z,71679452.96828600,96079,14494.57370000,37718758.38490600
1738972800000,2025-02-08T00:00:00Z,2622.11000000,2667.30000000,2615.88000000,2646.68000000,33986.41440000,1738976399999,2025-02-08T00:59:59.999000Z,89952247.84038700,169053,15485.19020000,40976453.82652700
1738976400000,2025-02-08T01:00:00Z,2646.68000000,2646.68000000,2627.49000000,2630.39000000,27941.31080000,1738979999999,2025-02-08T01:59:59.999000Z,73669809.25001100,141629,11518.17760000,30366399.31482000
1738980000000,2025-02-08T02:00:00Z,2630.39000000,2643.82000000,2622.64000000,2640.95000000,17068.35330000,1738983599999,2025-02-08T02:59:59.999000Z,44952333.05504200,101421,7764.24320000,20455300.59299500
1738983600000,2025-02-08T03:00:00Z,2640.95000000,2656.99000000,2635.60000000,2641.66000000,13983.13350000,1738987199999,2025-02-08T03:59:59.999000Z,36974799.29807600,94310,6800.70540000,17984742.19008800
1738987200000,2025-02-08T04:00:00Z,2641.67000000,2648.99000000,2630.95000000,2634.18000000,10387.51960000,1738990799999,2025-02-08T04:59:59.999000Z,27428582.11025500,73670,3964.66880000,10469917.27310400
1738990800000,2025-02-08T05:00:00Z,2634.19000000,2636.28000000,2613.35000000,2620.19000000,20313.26220000,1738994399999,2025-02-08T05:59:59.999000Z,53306295.70704000,91739,8280.73300000,21731259.90072500
1738994400000,2025-02-08T06:00:00Z,2620.20000000,2632.00000000,2608.30000000,2616.14000000,17276.87320000,1738997999999,2025-02-08T06:59:59.999000Z,45281451.20773600,87493,7278.48100000,19083642.11616700
1738998000000,2025-02-08T07:00:00Z,2616.13000000,2638.00000000,2594.63000000,2629.61000000,34554.89090000,1739001599999,2025-02-08T07:59:59.999000Z,90421974.61625800,111161,16749.98060000,43870114.78184800
1739001600000,2025-02-08T08:00:00Z,2629.61000000,2632.50000000,2605.98000000,2606.22000000,11801.91470000,1739005199999,2025-02-08T08:59:59.999000Z,30888422.82336000,70177,5099.07960000,13348959.50675500
1739005200000,2025-02-08T09:00:00Z,2606.22000000,2619.33000000,2604.29000000,2619.00000000,13394.35710000,1739008799999,2025-02-08T09:59:59.999000Z,34993778.99594700,53803,5962.34130000,15582603.51121300
1739008800000,2025-02-08T10:00:00Z,2619.00000000,2630.50000000,2613.23000000,2617.89000000,9542.41240000,1739012399999,2025-02-08T10:59:59.999000Z,25024007.25387700,47767,5181.04520000,13587283.10000300
1739012400000,2025-02-08T11:00:00Z,2617.88000000,2621.00000000,2601.40000000,2613.32000000,11453.20210000,1739015999999,2025-02-08T11:59:59.999000Z,29908588.59929300,55475,4880.87720000,12745215.57402900
1739016000000,2025-02-08T12:00:00Z,2613.30000000,2620.48000000,2599.00000000,2604.91000000,13384.50560000,1739019599999,2025-02-08T12:59:59.999000Z,34896326.22594400,69530,6219.67100000,16220141.70758600
1739019600000,2025-02-08T13:00:00Z,2604.90000000,2636.90000000,2604.02000000,2621.44000000,16263.51820000,1739023199999,2025-02-08T13:59:59.999000Z,42616746.37648200,72496,9390.92830000,24608764.90119500
1739023200000,2025-02-08T14:00:00Z,2621.44000000,2626.39000000,2602.01000000,2616.23000000,17720.25470000,1739026799999,2025-02-08T14:59:59.999000Z,46310913.30469600,84777,8358.95720000,21845659.04073800
1739026800000,2025-02-08T15:00:00Z,2616.23000000,2626.00000000,2588.80000000,2605.24000000,17514.26750000,1739030399999,2025-02-08T15:59:59.999000Z,45645243.05361800,87003,8895.49140000,23192667.45503000
1739030400000,2025-02-08T16:00:00Z,2605.24000000,2613.82000000,2589.97000000,2609.48000000,14966.29180000,1739033999999,2025-02-08T16:59:59.999000Z,38966952.34205000,76923,7983.13220000,20786045.61815300
1739034000000,2025-02-08T17:00:00Z,2609.48000000,2633.79000000,2609.27000000,2629.89000000,19380.05690000,1739037599999,2025-02-08T17:59:59.999000Z,50821284.89310400,91885,11784.67470000,30900801.97298100
1739037600000,2025-02-08T18:00:00Z,2629.89000000,2640.81000000,2618.66000000,2631.63000000,13957.02020000,1739041199999,2025-02-08T18:59:59.999000Z,36724421.73100500,63826,7341.64040000,19316788.17197900
1739041200000,2025-02-08T19:00:00Z,2631.63000000,2649.90000000,2627.30000000,2637.89000000,15830.85200000,1739044799999,2025-02-08T19:59:59.999000Z,41780907.18605400,66132,7996.03250000,21104870.16201100
1739044800000,2025-02-08T20:00:00Z,2637.89000000,2642.72000000,2628.10000000,2635.83000000,8054.69760000,1739048399999,2025-02-08T20:59:59.999000Z,21235797.92793900,47104,4092.46910000,10789978.26993600
1739048400000,2025-02-08T21:00:00Z,2635.82000000,2642.49000000,2628.99000000,2638.76000000,6092.70040000,1739051999999,2025-02-08T21:59:59.999000Z,16059831.61068000,39643,3273.52170000,8627477.81089100
1739052000000,2025-02-08T22:00:00Z,2638.75000000,2645.60000000,2623.78000000,2627.01000000,8333.32470000,1739055599999,2025-02-08T22:59:59.999000Z,21944787.48212300,32323,4286.93240000,11289413.29061700
1739055600000,2025-02-08T23:00:00Z,2627.01000000,2643.88000000,2626.64000000,2632.46000000,6484.01710000,1739059199999,2025-02-08T23:59:59.999000Z,17093301.09393800,36066,3817.18520000,10061402.28399300
1739059200000,2025-02-09T00:00:00Z,2632.46000000,2640.81000000,2626.63000000,2637.16000000,6611.32750000,1739062799999,2025-02-09T00:59:59.999000Z,17403447.97771500,52218,3067.81380000,8076603.16418600
1739062800000,2025-02-09T01:00:00Z,2637.16000000,2657.11000000,2635.10000000,2649.42000000,13285.46140000,1739066399999,2025-02-09T01:59:59.999000Z,35168763.75753300,91309,7327.97360000,19397536.51403400
1739066400000,2025-02-09T02:00:00Z,2649.41000000,2652.73000000,2636.44000000,2639.62000000,7870.90660000,1739069999999,2025-02-09T02:59:59.999000Z,20807411.89402200,62234,3746.22890000,9905335.25601000
